id,username,prendas_ids,is_good,created_at,ocasion,temporalidad
2519,Lola,"[37045849,27064101,231041915,502976167]",false,2026-09-01 17:53:45.494414+00,,
2520,Lola,"[37045849,27064101,37071442,502976167]",false,2026-09-01 17:53:47.992409+00,,
2521,Lola,"[37045849,27064101,495684541,502976167]",false,2026-09-01 17:53:55.888041+00,,
2522,Lola,"[37045849,27064101,226927370,502976167]",false,2026-09-01 17:53:59.356459+00,,
2523,Lola,"[37045849,27064101,37064114,502976167]",false,2026-09-01 17:54:04.733462+00,,
2524,Lola,"[37045849,27064101,37044103,502976167]",false,2026-09-01 17:54:06.612474+00,,
2525,Lola,"[37045849,27064101,234324905,502976167]",false,2026-09-01 17:54:08.744724+00,,
2526,Lola,"[37045849,27064101,240128430,502976167]",false,2026-09-01 17:54:12.054192+00,,
2527,Lola,"[37045849,27064101,230064959,502976167]",false,2026-09-01 17:54:15.047279+00,,
2528,Lola,"[37045849,27064101,495707619,502976167]",false,2026-09-01 17:54:20.800171+00,,
2529,Lola,"[37045849,27064101,17088633,502976167]",false,2026-09-01 17:54:23.590254+00,,
2530,Lola,"[37045849,27064101,27095824,502976167]",false,2026-09-01 17:54:25.426569+00,,
2531,Lola,"[37045849,27064101,230064962,502976167]",false,2026-09-01 17:54:28.023139+00,,
2532,Lola,"[37045849,27064101,495698460,502976167]",false,2026-09-01 17:54:29.776093+00,,
2533,Lola,"[37045849,27064101,27065820,502976167]",false,2026-09-01 17:54:33.375118+00,,
2534,Lola,"[37045849,27064101,499530988,502976167]",false,2026-09-01 17:54:35.345117+00,,
2535,Lola,"[37045849,27064101,37034103,502976167]",false,2026-09-01 17:54:37.173133+00,,
2536,Lola,"[37045849,27064101,226931399,502976167]",false,2026-09-01 17:54:40.425822+00,,
2537,Lola,"[37045849,27064101,27023318,502976167]",false,2026-09-01 17:54:43.420746+00,,
2538,Lola,"[37045849,27064101,37084426,502976167]",true,2026-09-01 17:55:16.006422+00,Casual,Entretiempo
2539,Lola,"[526395466,27081216]",false,2026-09-01 17:55:26.400852+00,,
2540,Lola,"[526395466,37094783]",false,2026-09-01 17:55:28.38935+00,,
2541,Lola,"[526395466,238451590]",false,2026-09-01 17:55:30.672926+00,,
2542,Lola,"[526395466,495698496]",false,2026-09-01 17:55:35.986395+00,,
2543,Lola,"[526395466,241396373]",false,2026-09-01 17:55:38.917609+00,,
2544,Lola,"[526395466,507225046]",false,2026-09-01 17:55:40.77393+00,,
2545,Lola,"[526395466,37073298]",true,2026-09-01 17:56:04.574826+00,Fiesta-Elegante,Verano
2546,Lola,"[551481914,538774640]",false,2026-09-01 17:56:12.646672+00,,
2547,Lola,"[1356258001,538774640]",false,2026-09-01 17:56:18.640312+00,,
2548,Lola,"[1335460002,538774640]",false,2026-09-01 17:56:21.906347+00,,
2549,Lola,"[1325468003,538774640]",true,2026-09-01 17:56:39.546191+00,Casual,Verano
2550,Lola,"[226926835,230327770,231815622]",false,2026-09-01 17:56:54.352129+00,,
2551,Lola,"[226926835,230327770,226926734]",false,2026-09-01 17:56:59.672831+00,,
2552,Lola,"[226926835,230327770,37064114]",false,2026-09-01 17:57:02.075541+00,,
2553,Lola,"[226926835,230327770,27085161]",false,2026-09-01 17:57:03.726404+00,,
2554,Lola,"[226926835,230327770,37081442]",true,2026-09-01 17:57:20.80382+00,Casual,Invierno
2555,Lola,"[37073858,37084413]",false,2026-09-01 17:57:32.89824+00,,
2556,Lola,"[37073858,495707619]",false,2026-09-01 17:57:37.143322+00,,
2557,Lola,"[37073858,226931486]",false,2026-09-01 17:57:38.87761+00,,
2558,Lola,"[37073858,496001518]",false,2026-09-01 17:57:44.075412+00,,
2559,Lola,"[37073858,27041279]",false,2026-09-01 17:57:46.202471+00,,
2560,Lola,"[37073858,37024095]",false,2026-09-01 17:57:47.957178+00,,
2561,Lola,"[37073858,37074096]",false,2026-09-01 17:57:49.605414+00,,
2562,Lola,"[37073858,37042904]",false,2026-09-01 17:57:51.919813+00,,
2563,Lola,"[37073858,37011443]",false,2026-09-01 17:57:53.670242+00,,
2564,Lola,"[37073858,228467657]",false,2026-09-01 17:57:58.985208+00,,
2565,Lola,"[37073858,37064114]",false,2026-09-01 17:58:03.136195+00,,
2566,Lola,"[37073858,37071337]",false,2026-09-01 17:58:08.738705+00,,
2567,Lola,"[37073858,226926675]",false,2026-09-01 17:58:10.905635+00,,
2568,Lola,"[37073858,226927013]",false,2026-09-01 17:58:12.922592+00,,
2569,Lola,"[37073858,563369375]",false,2026-09-01 17:58:18.786908+00,,
2570,Lola,"[37073858,37011349]",false,2026-09-01 17:58:20.729743+00,,
2571,Lola,"[37073858,37034093]",false,2026-09-01 17:58:22.529678+00,,
2572,Lola,"[37073858,37091326]",true,2026-09-01 17:58:34.092471+00,Fiesta-Discoteca,Verano
2573,Lola,"[1356258001,507738842]",false,2026-09-01 17:58:46.461264+00,,
2574,Lola,"[551481914,507738842]",false,2026-09-01 17:58:48.521378+00,,
2575,Lola,"[1328880001,507738842]",false,2026-09-01 17:58:58.420026+00,,
2576,Lola,"[1328880001,231815591]",false,2026-09-01 17:59:00.069072+00,,
2577,Lola,"[1328880001,226931496]",false,2026-09-01 17:59:02.317154+00,,
2578,Lola,"[1328880001,233573337]",false,2026-09-01 17:59:04.113174+00,,
2579,Lola,"[1328880001,563365545]",false,2026-09-01 17:59:05.932578+00,,
2580,Lola,"[1328880001,226931277]",false,2026-09-01 17:59:07.990816+00,,
2581,salgadoster,"[1362579001,230065031]",false,2026-09-01 17:59:08.535508+00,,
2582,Lola,"[1328880001,498003227]",false,2026-09-01 17:59:10.835309+00,,
2583,salgadoster,"[1360181001,230065031]",false,2026-09-01 17:59:11.565544+00,,
2584,salgadoster,"[1349768001,230065031]",false,2026-09-01 17:59:14.03792+00,,
2585,Lola,"[1328880001,542013619]",false,2026-09-01 17:59:16.099473+00,,
2586,Lola,"[1328880001,37001372]",false,2026-09-01 17:59:17.830875+00,,
2587,Lola,"[1328880001,27051219]",false,2026-09-01 17:59:19.348072+00,,
2588,Lola,"[1328880001,226931371]",false,2026-09-01 17:59:21.36245+00,,
2589,Lola,"[1328880001,495698857]",false,2026-09-01 17:59:23.244126+00,,
2590,Lola,"[1328880001,226927242]",false,2026-09-01 17:59:24.926914+00,,
2591,salgadoster,"[1330790001,230065031]",true,2026-09-01 17:59:25.443832+00,Casual,Verano
2592,Lola,"[1328880001,231042272]",false,2026-09-01 17:59:29.203484+00,,
2593,Lola,"[1328880001,238298522]",false,2026-09-01 17:59:31.813463+00,,
2594,Lola,"[1328880001,236213459]",false,2026-09-01 17:59:34.236825+00,,
2595,salgadoster,"[496928890,521620446,226931241,231041441]",false,2026-09-01 17:59:35.20508+00,,
2596,Lola,"[1328880001,37041451]",false,2026-09-01 17:59:36.509689+00,,
2597,Lola,"[1328880001,226926600]",false,2026-09-01 17:59:38.507541+00,,
2598,Lola,"[1328880001,37001359]",false,2026-09-01 17:59:40.799902+00,,
2599,Lola,"[1328880001,226931255]",true,2026-09-01 17:59:56.437303+00,Formal-Oficina,Entretiempo
2600,Lola,"[1363945001,231041520,240128050,1319364001]",false,2026-09-01 18:00:11.226201+00,,
2601,Lola,"[1363945001,502853340,240128050,1319364001]",false,2026-09-01 18:00:21.200155+00,,
2602,Lola,"[1363945001,502853340,522009374,1319364001]",false,2026-09-01 18:00:23.262457+00,,
2603,Lola,"[1363945001,502853340,495684541,1319364001]",false,2026-09-01 18:00:30.414572+00,,
2604,Lola,"[1363945001,502853340,495684541,37096013]",false,2026-09-01 18:00:38.183963+00,,
2605,Lola,"[1363945001,502853340,495684541,527963920]",true,2026-09-01 18:01:02.456208+00,Casual,Invierno
2606,Lola,"[1367724003,529584434,1297408008,27052544,506056123]",false,2026-09-01 18:01:17.409773+00,,
2607,Lola,"[1367724003,498699179,1297408008,27052544,506056123]",false,2026-09-01 18:01:19.590542+00,,
2608,Lola,"[1367724003,1303486008,1297408008,27052544,506056123]",false,2026-09-01 18:01:29.365714+00,,
2609,Lola,"[1367724003,1356100001,1297408008,27052544,506056123]",false,2026-09-01 18:01:32.937639+00,,
2610,Lola,"[1367724003,37074093,1297408008,27052544,506056123]",false,2026-09-01 18:01:43.62881+00,,
2611,Lola,"[1367724003,37074093,506088065,27052544,506056123]",false,2026-09-01 18:01:46.3474+00,,
2612,Lola,"[1367724003,37074093,529953384,27052544,506056123]",false,2026-09-01 18:01:48.685429+00,,
2613,Lola,"[1367724003,37074093,495693785,27052544,506056123]",false,2026-09-01 18:01:53.655975+00,,
2614,Lola,"[1367724003,37074093,27081342,27052544,506056123]",false,2026-09-01 18:01:57.024177+00,,
2615,Lola,"[1367724003,37074093,1269003010,27052544,506056123]",false,2026-09-01 18:01:59.612164+00,,
2616,Lola,"[1367724003,37074093,1311193004,27052544,506056123]",false,2026-09-01 18:02:02.139683+00,,
2617,Lola,"[1367724003,37074093,230329858,27052544,506056123]",false,2026-09-01 18:02:04.793203+00,,
2618,Lola,"[1367724003,37074093,27067139,27052544,506056123]",false,2026-09-01 18:02:06.739968+00,,
2619,Lola,"[1367724003,37074093,1299682022,27052544,506056123]",false,2026-09-01 18:02:10.238793+00,,
2620,Lola,"[1367724003,37074093,1294409001,27052544,506056123]",false,2026-09-01 18:02:12.628207+00,,
2621,Lola,"[1367724003,37074093,1341065002,27052544,506056123]",false,2026-09-01 18:02:15.136394+00,,
2622,Lola,"[1367724003,37074093,27015825,27052544,506056123]",false,2026-09-01 18:02:24.105701+00,,
2623,Lola,"[1367724003,37074093,1341916004,27052544,506056123]",false,2026-09-01 18:02:27.407736+00,,
2624,Lola,"[1367724003,37074093,226927101,27052544,506056123]",false,2026-09-01 18:02:30.058003+00,,
2625,Lola,"[1367724003,37074093,27079059,27052544,506056123]",false,2026-09-01 18:02:32.162412+00,,
2626,Lola,"[1367724003,37074093,526048741,27052544,506056123]",false,2026-09-01 18:02:34.250826+00,,
2627,Lola,"[1367724003,37074093,37045881,27052544,506056123]",false,2026-09-01 18:02:36.592833+00,,
2628,Lola,"[1367724003,37074093,1329646001,27052544,506056123]",false,2026-09-01 18:02:38.651298+00,,
2629,Lola,"[1367724003,37074093,511900625,27052544,506056123]",false,2026-09-01 18:02:40.170566+00,,
2630,Lola,"[1367724003,37074093,1311551006,27052544,506056123]",false,2026-09-01 18:02:42.091002+00,,
2631,Lola,"[1367724003,37074093,529584326,27052544,506056123]",false,2026-09-01 18:02:43.831835+00,,
2632,Lola,"[1367724003,37074093,1355234001,27052544,506056123]",false,2026-09-01 18:02:46.32337+00,,
2633,Lola,"[1367724003,37074093,1336660002,27052544,506056123]",false,2026-09-01 18:02:48.539437+00,,
2634,Lola,"[1367724003,37074093,37025989,27052544,506056123]",false,2026-09-01 18:02:54.386201+00,,
2635,Lola,"[1367724003,37074093,1356112001,27052544,506056123]",false,2026-09-01 18:03:05.981247+00,,
2636,Lola,"[1367724003,37074093,1356112001,27073286,506056123]",false,2026-09-01 18:03:07.569729+00,,
2637,Lola,"[1367724003,37074093,1356112001,37001361,506056123]",false,2026-09-01 18:03:09.779788+00,,
2638,Lola,"[1367724003,37074093,1356112001,519669008,506056123]",false,2026-09-01 18:03:16.767742+00,,
2639,Lola,"[1367724003,37074093,1356112001,37094415,506056123]",false,2026-09-01 18:03:18.542566+00,,
2640,Lola,"[1367724003,37074093,1356112001,226926635,506056123]",false,2026-09-01 18:03:20.316142+00,,
2641,Lola,"[1367724003,37074093,1356112001,230420706,506056123]",false,2026-09-01 18:03:22.44233+00,,
2642,Lola,"[1367724003,37074093,1356112001,230064990,506056123]",false,2026-09-01 18:03:24.319225+00,,
2643,Lola,"[1367724003,37074093,1356112001,495694011,506056123]",false,2026-09-01 18:03:26.867681+00,,
2644,Lola,"[1367724003,37074093,1356112001,226931445,506056123]",false,2026-09-01 18:03:31.454136+00,,
2645,Lola,"[1367724003,37074093,1356112001,37094467,506056123]",false,2026-09-01 18:03:33.49497+00,,
2646,Lola,"[1367724003,37074093,1356112001,226931373,506056123]",false,2026-09-01 18:03:36.323529+00,,
2647,Lola,"[1367724003,37074093,1356112001,495694011,506056123]",false,2026-09-01 18:03:38.678716+00,,
2648,Lola,"[1367724003,37074093,1356112001,37094467,506056123]",false,2026-09-01 18:03:40.480182+00,,
2649,Lola,"[1367724003,37074093,1356112001,27063343,506056123]",false,2026-09-01 18:03:42.172154+00,,
2650,Lola,"[1367724003,37074093,1356112001,495703332,506056123]",false,2026-09-01 18:03:53.986345+00,,
2651,Lola,"[1367724003,37074093,1356112001,495703332,1346059003]",false,2026-09-01 18:03:56.783544+00,,
2652,Lola,"[1367724003,37074093,1356112001,495703332,528141193]",false,2026-09-01 18:03:58.480296+00,,
2653,Lola,"[1367724003,37074093,1356112001,495703332,1356658001]",true,2026-09-01 18:04:09.318833+00,Formal-Oficina,Invierno
2654,Lola,"[231065705,535935887,37001358,37054787]",false,2026-09-01 18:04:21.126471+00,,
2655,Lola,"[1348991002,535935887,37001358,37054787]",false,2026-09-01 18:04:25.147352+00,,
2656,Lola,"[537545599,535935887,37001358,37054787]",false,2026-09-01 18:04:31.510674+00,,
2657,Lola,"[537545599,1301148001,37001358,37054787]",false,2026-09-01 18:04:34.323691+00,,
2658,Lola,"[537545599,37041447,37001358,37054787]",false,2026-09-01 18:04:43.832176+00,,
2659,Lola,"[537545599,37041447,545853096,37054787]",false,2026-09-01 18:04:45.942811+00,,
2660,Lola,"[537545599,37041447,238348328,37054787]",false,2026-09-01 18:04:48.521651+00,,
2661,Lola,"[537545599,37041447,37021334,37054787]",false,2026-09-01 18:04:50.660651+00,,
2662,Lola,"[537545599,37041447,542013619,37054787]",false,2026-09-01 18:04:52.90727+00,,
2663,Lola,"[537545599,37041447,37081442,37054787]",false,2026-09-01 18:04:55.389593+00,,
2664,Lola,"[537545599,37041447,230064970,37054787]",false,2026-09-01 18:04:57.423851+00,,
2665,Lola,"[537545599,37041447,226931326,37054787]",false,2026-09-01 18:05:00.395831+00,,
2666,Lola,"[537545599,37041447,37055979,37054787]",false,2026-09-01 18:05:09.830335+00,,
2667,Lola,"[537545599,37041447,37055979,560499236]",false,2026-09-01 18:05:15.175365+00,,
2668,Lola,"[537545599,37041447,37055979,27023337]",false,2026-09-01 18:05:17.815219+00,,
2669,Lola,"[537545599,37041447,37055979,37054777]",true,2026-09-01 18:05:31.211357+00,Fiesta-Discoteca,Invierno
2670,salgadoster,"[496928890,1309641001,226931241,231041441]",true,2026-09-01 18:11:16.139795+00,Casual,Invierno
2671,lucia,"[27085995,238348324]",false,2026-09-01 18:44:55.384778+00,,
2672,lucia,"[27085995,529514695]",true,2026-09-01 18:45:07.113681+00,Fiesta-Elegante,Verano
2673,Angel,"[1349224001,230064955,526526572]",false,2026-09-01 18:45:12.557854+00,,
2674,Angel,"[1344075001,230064955,526526572]",false,2026-09-01 18:45:17.368365+00,,
2675,Angel,"[1318491001,230064955,526526572]",false,2026-09-01 18:45:22.254981+00,,
2676,Angel,"[1325471001,230064955,526526572]",false,2026-09-01 18:45:25.913978+00,,
2677,lucia,"[515171484,226927018]",true,2026-09-01 18:45:27.889482+00,Fiesta-Elegante,Verano
2678,Angel,"[1349617001,230064955,526526572]",false,2026-09-01 18:45:30.214+00,,
2679,Angel,"[1335460002,230064955,526526572]",false,2026-09-01 18:45:35.17529+00,,
2680,Angel,"[1318491001,230064955,526526572]",false,2026-09-01 18:45:38.130324+00,,
2681,lucia,"[226931272,1297391010,495694007]",false,2026-09-01 18:45:38.195866+00,,
2682,Angel,"[499989464,230064955,526526572]",false,2026-09-01 18:45:41.525875+00,,
2683,Angel,"[1345130001,230064955,526526572]",false,2026-09-01 18:45:45.433596+00,,
2684,Angel,"[1348485001,230064955,526526572]",false,2026-09-01 18:45:51.975112+00,,
2685,Angel,"[1348485001,226931389,526526572]",false,2026-09-01 18:45:55.619691+00,,
2686,Angel,"[1348485001,227531237,526526572]",false,2026-09-01 18:46:05.097533+00,,
2687,Angel,"[1348485001,227531237,1333400001]",false,2026-09-01 18:46:09.363383+00,,
2688,Angel,"[1348485001,227531237,1332152003]",true,2026-09-01 18:46:29.466713+00,Fiesta-Discoteca,Invierno
2689,lucia,"[527963892,1297391010,495694007]",false,2026-09-01 18:46:32.383743+00,,
2690,lucia,"[527963892,1297391010,226931253]",false,2026-09-01 18:46:39.699114+00,,
2691,Angel,"[1326531002,232227688,37094409,37045839]",false,2026-09-01 18:46:47.372918+00,,
2692,Angel,"[1326531002,232227688,37094409,230330505]",false,2026-09-01 18:46:49.813382+00,,
2693,Angel,"[1326531002,232227688,37094409]",true,2026-09-01 18:46:59.657061+00,Fiesta-Elegante,Verano
2694,Angel,"[1367655001,511938084,1342289001]",false,2026-09-01 18:47:09.199112+00,,
2695,lucia,"[527963892,1297391010,27095964]",false,2026-09-01 18:47:09.811394+00,,
2696,Angel,"[1344075001,511938084,1342289001]",false,2026-09-01 18:47:17.960391+00,,
2697,lucia,"[527963892,1297391010,230064473]",false,2026-09-01 18:47:21.12853+00,,
2698,lucia,"[527963892,1297391010,37045990]",false,2026-09-01 18:47:24.924341+00,,
2699,lucia,"[527963892,1297391010,495703234]",true,2026-09-01 18:47:30.946329+00,Casual,Entretiempo
2700,Angel,"[1344075001,511938084]",true,2026-09-01 18:47:34.758997+00,Fiesta-Elegante,Verano
2701,lucia,"[1273318006,37082929,543529044]",false,2026-09-01 18:47:42.04156+00,,
2702,lucia,"[520668409,37082929,543529044]",false,2026-09-01 18:47:55.724728+00,,
2703,lucia,"[520668409,37082929,37054787]",false,2026-09-01 18:47:58.23224+00,,
2704,lucia,"[520668409,37082929,1238753006]",false,2026-09-01 18:48:03.310032+00,,
2705,lucia,"[520668409,37082929]",true,2026-09-01 18:48:09.649809+00,Casual,Verano
2706,lucia,"[527316128,27021299,549174192,37015988,1345052001]",false,2026-09-01 18:48:25.813498+00,,
2707,lucia,"[527316128,27021299,495698387,37015988,1345052001]",false,2026-09-01 18:48:30.394032+00,,
2708,lucia,"[527316128,27021299,495698387,37015988,1226826007]",false,2026-09-01 18:48:34.990607+00,,
2709,lucia,"[527316128,27021299,495698387,37015988]",true,2026-09-01 18:48:55.327925+00,Formal-Oficina,Entretiempo
2710,lucia,"[1333340001,229737395]",false,2026-09-01 18:49:06.434482+00,,
2711,lucia,"[1333340001,226926816]",false,2026-09-01 18:49:14.595264+00,,
2712,lucia,"[1333340001,27081208]",false,2026-09-01 18:49:20.319339+00,,
2713,lucia,"[1333340001,226931367]",true,2026-09-01 18:49:47.686339+00,Casual,Verano
2714,lucia,"[37052893,229723145,37095854,37034104]",false,2026-09-01 18:50:03.540466+00,,
2715,lucia,"[229723145,37095854,37034104]",true,2026-09-01 18:50:20.918967+00,Formal-Oficina,Entretiempo
2716,lucia,"[1333210001,230064908]",false,2026-09-01 18:50:28.033247+00,,
2717,lucia,"[1333210001,226931387]",false,2026-09-01 18:50:32.981841+00,,
2718,lucia,"[1333210001,37064404]",true,2026-09-01 18:50:42.016492+00,Fiesta-Elegante,Invierno
2719,lucia,"[1326930001,226931255,1318928001]",false,2026-09-01 18:51:18.598967+00,,
2720,lucia,"[1349273003,226931255,1318928001]",false,2026-09-01 18:51:25.194199+00,,
2721,lucia,"[1349273003,226931255]",true,2026-09-01 18:51:32.131113+00,Fiesta-Elegante,Entretiempo
2722,lucia,"[528329943,1317626001,27035817]",false,2026-09-01 18:51:39.797136+00,,
2723,lucia,"[528329943,1317626001,27094086]",false,2026-09-01 18:51:41.898197+00,,
2724,lucia,"[528329943,1317626001,27046727]",false,2026-09-01 18:51:48.307034+00,,
2725,lucia,"[528329943,1317626001,230064768]",false,2026-09-01 18:51:51.094493+00,,
2726,lucia,"[528329943,1317626001,37011348]",false,2026-09-01 18:51:55.641661+00,,
2727,lucia,"[528329943,1317626001,226927243]",false,2026-09-01 18:51:57.974096+00,,
2728,lucia,"[528329943,1317626001,37051472]",true,2026-09-01 18:52:11.381598+00,Casual,Entretiempo
2729,lucia,"[519145100,228633803,539781726,27041236,1326274001]",false,2026-09-01 18:52:27.382182+00,,
2730,lucia,"[519145100,539781726,27041236,1326274001]",true,2026-09-01 18:52:34.769883+00,Formal-Oficina,Entretiempo
2731,lucia,"[37082899,37063302]",true,2026-09-01 18:52:48.479955+00,Fiesta-Elegante,Verano
2732,lucia,"[235545587,513190826,1358827001,226926617]",false,2026-09-01 18:52:57.983057+00,,
2733,lucia,"[226931788,513190826,1358827001,226926617]",false,2026-09-01 18:53:03.25742+00,,
